.text,004006C0,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400B00,,B33,T,C6458108,mov,mov_45,byte ptr [rbp-7Fh],8,4,5,N,,mov,C
.text,00400B04,,B33,T,C6458203,mov,mov_45,byte ptr [rbp-7Eh],3,4,5,N,,mov,C
.text,00400B08,,B33,T,C6458307,mov,mov_45,byte ptr [rbp-7Dh],7,4,5,N,,mov,C
.text,00400B0C,,B33,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400B13,,B33,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,00400B17,,B33,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400B1A,,B33,T,BAADFFFFFF,mov,mov_15,edx,0FFFFFFADh,1,5,N,,mov,C
.text,00400B1F,,B33,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400B22,,B33,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400B24,,B33,T,0FB6D1,movzx,movzx_11,edx,cl,1,1,N,,movzx,C
.text,00400B27,,B33,T,89D0,mov,mov_11,eax,edx,1,1,N,,mov,C
.text,00400B29,,B33,T,C1E003,shl,shl_15,eax,3,1,5,N,,shl,C
.text,00400B2C,,B33,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400B2E,,B33,T,01C0,add,add_11,eax,eax,1,1,N,,add,C
.text,00400B30,,B33,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400B32,,B33,T,8D14C500000000,lea,lea_12,edx,ds:0[rax*8],1,2,N,,lea,C
.text,00400B39,,B33,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400B3B,,B33,T,66C1E808,shr,shr_15,ax,8,1,5,N,,shr,C
.text,00400B3F,,B33,T,D0E8,shr,shr_15,al,1,1,5,N,,shr,C
.text,00400B41,,B33,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400B43,,B33,T,01D2,add,add_11,edx,edx,1,1,N,,add,C
.text,00400B45,,B33,T,01C2,add,add_11,edx,eax,1,1,N,,add,C
.text,00400B47,,B33,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400B49,,B33,T,29D0,sub,sub_11,eax,edx,1,1,N,,sub,C
.text,00400B4B,,B33,T,884584,mov,mov_41,[rbp-7Ch],al,4,1,N,,mov,C
.text,00400B4E,,B33,T,C6458508,mov,mov_45,byte ptr [rbp-7Bh],8,4,5,N,,mov,C
.text,00400B52,,B33,T,C6458607,mov,mov_45,byte ptr [rbp-7Ah],7,4,5,N,,mov,C
.text,00400B56,,B33,T,C6458700,mov,mov_45,byte ptr [rbp-79h],0,4,5,N,,mov,C
.text,00400B5A,,B33,T,488D8500FFFFFF,lea,lea_14,rax,[rbp-100h],1,4,N,,lea,C
.text,00400B61,,B33,T,4883E810,sub,sub_15,rax,10h,1,5,N,,sub,C
.text,00400B65,,B33,T,BE04000000,mov,mov_15,esi,4,1,5,N,,mov,C
.text,00400B6A,,B33,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00400B6D,,B33,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400B72,,B33,T,E8C9FAFFFF,call,call_70,_gettimeofday,,7,0,J,.CODE,call.CODE,C
.text,00400B77,,B33,T,8945E0,mov,mov_41,[rbp-20h],eax,4,1,N,,mov,C
.text,00400B7A,,B33,T,488B8500FFFFFF,mov,mov_14,rax,[rbp-100h],1,4,N,,mov,C
.text,00400B81,,B33,T,488B9508FFFFFF,mov,mov_14,rdx,[rbp-0F8h],1,4,N,,mov,C
.text,00400B88,,B33,T,488985F0FEFFFF,mov,mov_41,[rbp-110h],rax,4,1,N,,mov,C
.text,00400B8F,,B33,T,488995F8FEFFFF,mov,mov_41,[rbp-108h],rdx,4,1,N,,mov,C
.text,00400B96,,B33,T,48C745D80A000000,mov,mov_45,qword ptr [rbp-28h],0Ah,4,5,N,,mov,C
.text,00400B9E,,B33,T,BF59124000,mov,mov_15,edi,401259h,1,5,N,,mov,C
.text,00400BA3,,B33,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400BA8,,B33,T,E883FAFFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,00400BAD,,B33,T,488D8510FFFFFF,lea,lea_14,rax,[rbp-0F0h],1,4,N,,lea,C
.text,00400BB4,,B33,T,4883E801,sub,sub_15,rax,1,1,5,N,,sub,C
.text,00400BB8,,B33,T,4889C6,mov,mov_11,rsi,rax,1,1,N,,mov,C
.text,00400BBB,,B33,T,BF6E124000,mov,mov_15,edi,40126Eh,1,5,N,,mov,C
.text,00400BC0,,B33,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400BC5,,B33,T,E8C6FAFFFF,call,call_70,___isoc99_scanf,,7,0,J,.CODE,call.CODE,C
.text,00400BCA,,B33,T,488B85E8FEFFFF,mov,mov_14,rax,[rbp-118h],1,4,N,,mov,C
.text,00400BD1,,B33,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400BD4,,B33,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400BD7,,B33,T,99,cdq,cdq_11,,,1,1,N,,cdq,C
.text,00400BD8,,B33,T,F77DD4,idiv,idiv_14,,dword ptr [rbp-2Ch],1,4,N,,idiv,C
.text,00400BDB,,B33,T,8955D4,mov,mov_41,[rbp-2Ch],edx,4,1,N,,mov,C
.text,00400BDE,,B33,T,C745F400000000,mov,mov_45,dword ptr [rbp-0Ch],0,4,5,N,,mov,C
.text,00400BE5,,B33,T,488B45D8,mov,mov_14,rax,[rbp-28h],1,4,N,,mov,C
.text,00400BE9,,B33,T,483D78645D53,cmp,cmp_15,rax,535D6478h,1,5,N,,cmp,C
.text,00400BEF,,B33,T,0F96C0,setbe,setbe_10,al,,1,0,N,,setbe,C
.text,00400BF2,,B33,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400BF5,,B33,T,0B45F8,or,or_14,eax,[rbp-8],1,4,N,,or,C
.text,00400BF8,,B33,T,99,cdq,cdq_11,,,1,1,N,,cdq,C
.text,00400BF9,,B33,T,F77DF8,idiv,idiv_14,,dword ptr [rbp-8],1,4,N,,idiv,C
.text,00400BFC,,B33,T,8945F8,mov,mov_41,[rbp-8],eax,4,1,N,,mov,C
.text,00400BFF,,B33,T,8B45D4,mov,mov_14,eax,[rbp-2Ch],1,4,N,,mov,C
.text,00400C02,,B33,T,8945F8,mov,mov_41,[rbp-8],eax,4,1,N,,mov,C
.text,00400C05,,B34,T,837DF800,cmp,cmp_45,dword ptr [rbp-8],0,4,5,N,,cmp,C
.text,00400C09,,B34,T,7405,jz,jz_70,loc_400C10,,7,0,J,.CODE,jz.CODE,C
.text,00400C0B,,B35,T,E8F0F9FFFF,call,call_70,_abort,,7,0,J,.CODE,call.CODE,C
.text,00400C10,,B36,T,C745D001000000,mov,mov_45,dword ptr [rbp-30h],1,4,5,N,,mov,C
.text,00400C17,,B36,T,488B059A0A2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400C1E,,B36,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400C22,,B36,T,4889058F0A2000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400C29,,B36,T,488B05A00A2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400C30,,B36,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400C34,,B36,T,488905950A2000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400C3B,,B36,T,C745CC01000000,mov,mov_45,dword ptr [rbp-34h],1,4,5,N,,mov,C
.text,00400C42,,B36,T,488B05870A2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400C49,,B36,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400C4C,,B36,T,7507,jnz,jnz_70,near ptr loc_400C51+4,,7,0,J,.CODE,jnz.CODE,C
.text,00400C4E,,B37,T,01488D,add,add_41,[rax-73h],ecx,4,1,N,,add,C
.text,00400C51,,B37,T,3D34EB32C7,cmp,cmp_15,eax,0C732EB34h,1,5,N,,cmp,C
.text,00400C56,,B37,T,45C8010000,enterq,enterq_55,1,0,5,5,N,,enterq,C
.text,00400C5B,,B37,T,00488B,add,add_41,[rax-75h],cl,4,1,N,,add,C
.text,00400C5E,,B37,T,05550A2000,add,add_15,eax,200A55h,1,5,N,,add,C
.text,00400C63,,B37,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400C67,,B37,T,4889054A0A2000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400C6E,,B37,T,488B055B0A2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400C75,,B37,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400C79,,B37,T,488905500A2000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400C80,,B37,T,C745C401000000,mov,mov_45,dword ptr [rbp-3Ch],1,4,5,N,,mov,C
.text,00400C87,,B37,T,C745C001000000,mov,mov_45,dword ptr [rbp-40h],1,4,5,N,,mov,C
.text,00400C8E,,B37,T,488B05230A2000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400C95,,B37,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400C99,,B37,T,488905180A2000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400CA0,,B37,T,488B05290A2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400CA7,,B37,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400CAB,,B37,T,4889051E0A2000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400CB2,,B37,T,C745BC01000000,mov,mov_45,dword ptr [rbp-44h],1,4,5,N,,mov,C
.text,00400CB9,,B37,T,C745B801000000,mov,mov_45,dword ptr [rbp-48h],1,4,5,N,,mov,C
.text,00400CC0,,B37,T,488B05F1092000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400CC7,,B37,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400CCB,,B37,T,488905E6092000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400CD2,,B37,T,488B05F7092000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400CD9,,B37,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400CDD,,B37,T,488905EC092000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400CE4,,B37,T,C745B401000000,mov,mov_45,dword ptr [rbp-4Ch],1,4,5,N,,mov,C
.text,00400CEB,,B37,T,488B15C6092000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400CF2,,B37,T,488B05D7092000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400CF9,,B37,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,00400CFC,,B37,T,7534,jnz,jnz_70,loc_400D32,,7,0,J,.CODE,jnz.CODE,C
.text,00400CFE,,B38,T,C745B001000000,mov,mov_45,dword ptr [rbp-50h],1,4,5,N,,mov,C
.text,00400D05,,B38,T,488B05AC092000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D0C,,B38,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400D10,,B38,T,488905A1092000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400D17,,B38,T,488B05B2092000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D1E,,B38,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400D22,,B38,T,488905A7092000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400D29,,B38,T,C745AC01000000,mov,mov_45,dword ptr [rbp-54h],1,4,5,N,,mov,C
.text,00400D30,,B38,T,EB05,jmp,jmp_70,loc_400D37,,7,0,J,.CODE,jmp.CODE,C
.text,00400D32,,B39,T,B9CDCB62A0,mov,mov_15,ecx,0A062CBCDh,1,5,N,,mov,C
.text,00400D37,,B40,T,488B057A092000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D3E,,B40,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400D41,,B40,T,7432,jz,jz_70,loc_400D75,,7,0,J,.CODE,jz.CODE,C
.text,00400D43,,B41,T,C745A801000000,mov,mov_45,dword ptr [rbp-58h],1,4,5,N,,mov,C
.text,00400D4A,,B41,T,488B0567092000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D51,,B41,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400D55,,B41,T,4889055C092000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400D5C,,B41,T,488B056D092000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D63,,B41,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400D67,,B41,T,48890562092000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400D6E,,B41,T,C745A401000000,mov,mov_45,dword ptr [rbp-5Ch],1,4,5,N,,mov,C
.text,00400D75,,B42,T,488B153C092000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D7C,,B42,T,488B054D092000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D83,,B42,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,00400D86,,B42,T,0F85CF000000,jnz,jnz_70,loc_400E5B,,7,0,J,.CODE,jnz.CODE,C
.text,00400D8C,,B43,T,0FB64580,movzx,movzx_14,eax,byte ptr [rbp-80h],1,4,N,,movzx,C
.text,00400D90,,B43,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400D93,,B43,T,0FB64581,movzx,movzx_14,eax,byte ptr [rbp-7Fh],1,4,N,,movzx,C
.text,00400D97,,B43,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400D9A,,B43,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400D9D,,B43,T,0FB65582,movzx,movzx_14,edx,byte ptr [rbp-7Eh],1,4,N,,movzx,C
.text,00400DA1,,B43,T,0FB6CA,movzx,movzx_11,ecx,dl,1,1,N,,movzx,C
.text,00400DA4,,B43,T,0FB65583,movzx,movzx_14,edx,byte ptr [rbp-7Dh],1,4,N,,movzx,C
.text,00400DA8,,B43,T,0FB6D2,movzx,movzx_11,edx,dl,1,1,N,,movzx,C
.text,00400DAB,,B43,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400DAD,,B43,T,8D0C10,lea,lea_13,ecx,[rax+rdx],1,3,N,,lea,C
.text,00400DB0,,B43,T,0FB64584,movzx,movzx_14,eax,byte ptr [rbp-7Ch],1,4,N,,movzx,C
.text,00400DB4,,B43,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400DB7,,B43,T,0FB64585,movzx,movzx_14,eax,byte ptr [rbp-7Bh],1,4,N,,movzx,C
.text,00400DBB,,B43,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400DBE,,B43,T,8D3402,lea,lea_13,esi,[rdx+rax],1,3,N,,lea,C
.text,00400DC1,,B43,T,0FB64586,movzx,movzx_14,eax,byte ptr [rbp-7Ah],1,4,N,,movzx,C
.text,00400DC5,,B43,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400DC8,,B43,T,0FB64587,movzx,movzx_14,eax,byte ptr [rbp-79h],1,4,N,,movzx,C
.text,00400DCC,,B43,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400DCF,,B43,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400DD2,,B43,T,01F0,add,add_11,eax,esi,1,1,N,,add,C
.text,00400DD4,,B43,T,39C1,cmp,cmp_11,ecx,eax,1,1,N,,cmp,C
.text,00400DD6,,B43,T,7574,jnz,jnz_70,loc_400E4C,,7,0,J,.CODE,jnz.CODE,C
.text,00400DD8,,B44,T,C745A001000000,mov,mov_45,dword ptr [rbp-60h],1,4,5,N,,mov,C
.text,00400DDF,,B44,T,488B05D2082000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400DE6,,B44,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400DEA,,B44,T,488905C7082000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400DF1,,B44,T,488B05D8082000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400DF8,,B44,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400DFC,,B44,T,488905CD082000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400E03,,B44,T,C7459C01000000,mov,mov_45,dword ptr [rbp-64h],1,4,5,N,,mov,C
.text,00400E0A,,B44,T,C7459801000000,mov,mov_45,dword ptr [rbp-68h],1,4,5,N,,mov,C
.text,00400E11,,B44,T,488B05A0082000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400E18,,B44,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400E1C,,B44,T,48890595082000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400E23,,B44,T,488B05A6082000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400E2A,,B44,T,488B4008,mov,mov_14,rax,[rax+8],1,4,N,,mov,C
.text,00400E2E,,B44,T,4889059B082000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400E35,,B44,T,C7459401000000,mov,mov_45,dword ptr [rbp-6Ch],1,4,5,N,,mov,C
.text,00400E3C,,B44,T,0FB64583,movzx,movzx_14,eax,byte ptr [rbp-7Dh],1,4,N,,movzx,C
.text,00400E40,,B44,T,0FB65587,movzx,movzx_14,edx,byte ptr [rbp-79h],1,4,N,,movzx,C
.text,00400E44,,B44,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400E47,,B44,T,884582,mov,mov_41,[rbp-7Eh],al,4,1,N,,mov,C
.text,00400E4A,,B44,T,EB15,jmp,jmp_70,loc_400E61,,7,0,J,.CODE,jmp.CODE,C
.text,00400E4C,,B45,T,0FB65581,movzx,movzx_14,edx,byte ptr [rbp-7Fh],1,4,N,,movzx,C
.text,00400E50,,B45,T,0FB64581,movzx,movzx_14,eax,byte ptr [rbp-7Fh],1,4,N,,movzx,C
.text,00400E54,,B45,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400E56,,B45,T,884582,mov,mov_41,[rbp-7Eh],al,4,1,N,,mov,C
.text,00400E59,,B45,T,EB06,jmp,jmp_70,loc_400E61,,7,0,J,.CODE,jmp.CODE,C
.text,00400E5B,,B46,T,E3B5,jrcxz,jrcxz_71,near ptr loc_400E11+1,,7,1,J,.CODE,jrcxz.CODE,C
.text,00400E5D,,B47,T,EF,out,out_11,dx,eax,1,1,N,,out,C
.text,00400E5E,,B47,T,53,push,push_10,rbx,,1,0,N,,push,C
.text,00400E5F,,B47,T,FFCD,dec,dec_10,ebp,,1,0,N,,dec,C
.text,00400E61,,B48,T,0FB64D87,movzx,movzx_14,ecx,byte ptr [rbp-79h],1,4,N,,movzx,C
.text,00400E65,,B48,T,0FB65582,movzx,movzx_14,edx,byte ptr [rbp-7Eh],1,4,N,,movzx,C
.text,00400E69,,B48,T,89D0,mov,mov_11,eax,edx,1,1,N,,mov,C
.text,00400E6B,,B48,T,C1E002,shl,shl_15,eax,2,1,5,N,,shl,C
.text,00400E6E,,B48,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400E70,,B48,T,01C0,add,add_11,eax,eax,1,1,N,,add,C
.text,00400E72,,B48,T,F7D8,neg,neg_10,eax,,1,0,N,,neg,C
.text,00400E74,,B48,T,29C1,sub,sub_11,ecx,eax,1,1,N,,sub,C
.text,00400E76,,B48,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400E78,,B48,T,8D50C7,lea,lea_14,edx,[rax-39h],1,4,N,,lea,C
.text,00400E7B,,B48,T,488B85E0FEFFFF,mov,mov_14,rax,[rbp-120h],1,4,N,,mov,C
.text,00400E82,,B48,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400E84,,B48,T,488B85E0FEFFFF,mov,mov_14,rax,[rbp-120h],1,4,N,,mov,C
.text,00400E8B,,B48,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400E8F,,B48,T,0FB64D80,movzx,movzx_14,ecx,byte ptr [rbp-80h],1,4,N,,movzx,C
.text,00400E93,,B48,T,0FB65583,movzx,movzx_14,edx,byte ptr [rbp-7Dh],1,4,N,,movzx,C
.text,00400E97,,B48,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400E99,,B48,T,83C280,add,add_15,edx,0FFFFFF80h,1,5,N,,add,C
.text,00400E9C,,B48,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400E9E,,B48,T,488B85E0FEFFFF,mov,mov_14,rax,[rbp-120h],1,4,N,,mov,C
.text,00400EA5,,B48,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400EA9,,B48,T,0FB64D85,movzx,movzx_14,ecx,byte ptr [rbp-7Bh],1,4,N,,movzx,C
.text,00400EAD,,B48,T,0FB65584,movzx,movzx_14,edx,byte ptr [rbp-7Ch],1,4,N,,movzx,C
.text,00400EB1,,B48,T,89CE,mov,mov_11,esi,ecx,1,1,N,,mov,C
.text,00400EB3,,B48,T,29D6,sub,sub_11,esi,edx,1,1,N,,sub,C
.text,00400EB5,,B48,T,0FB64D86,movzx,movzx_14,ecx,byte ptr [rbp-7Ah],1,4,N,,movzx,C
.text,00400EB9,,B48,T,0FB65581,movzx,movzx_14,edx,byte ptr [rbp-7Fh],1,4,N,,movzx,C
.text,00400EBD,,B48,T,01CA,add,add_11,edx,ecx,1,1,N,,add,C
.text,00400EBF,,B48,T,01F2,add,add_11,edx,esi,1,1,N,,add,C
.text,00400EC1,,B48,T,83C20E,add,add_15,edx,0Eh,1,5,N,,add,C
.text,00400EC4,,B48,T,8810,mov,mov_31,[rax],dl,3,1,N,,mov,C
.text,00400EC6,,B48,T,488B85E0FEFFFF,mov,mov_14,rax,[rbp-120h],1,4,N,,mov,C
.text,00400ECD,,B48,T,488D5003,lea,lea_14,rdx,[rax+3],1,4,N,,lea,C
.text,00400ED1,,B48,T,0FB64580,movzx,movzx_14,eax,byte ptr [rbp-80h],1,4,N,,movzx,C
.text,00400ED5,,B48,T,0FB6C8,movzx,movzx_11,ecx,al,1,1,N,,movzx,C
.text,00400ED8,,B48,T,0FB64581,movzx,movzx_14,eax,byte ptr [rbp-7Fh],1,4,N,,movzx,C
.text,00400EDC,,B48,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400EDF,,B48,T,8D3401,lea,lea_13,esi,[rcx+rax],1,3,N,,lea,C
.text,00400EE2,,B48,T,0FB64582,movzx,movzx_14,eax,byte ptr [rbp-7Eh],1,4,N,,movzx,C
.text,00400EE6,,B48,T,0FB6C8,movzx,movzx_11,ecx,al,1,1,N,,movzx,C
.text,00400EE9,,B48,T,0FB64583,movzx,movzx_14,eax,byte ptr [rbp-7Dh],1,4,N,,movzx,C
.text,00400EED,,B48,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400EF0,,B48,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400EF3,,B48,T,01F0,add,add_11,eax,esi,1,1,N,,add,C
.text,00400EF5,,B48,T,89C7,mov,mov_11,edi,eax,1,1,N,,mov,C
.text,00400EF7,,B48,T,0FB64584,movzx,movzx_14,eax,byte ptr [rbp-7Ch],1,4,N,,movzx,C
.text,00400EFB,,B48,T,0FB64D85,movzx,movzx_14,ecx,byte ptr [rbp-7Bh],1,4,N,,movzx,C
.text,00400EFF,,B48,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400F02,,B48,T,89C6,mov,mov_11,esi,eax,1,1,N,,mov,C
.text,00400F04,,B48,T,0FB64586,movzx,movzx_14,eax,byte ptr [rbp-7Ah],1,4,N,,movzx,C
.text,00400F08,,B48,T,0FB64D87,movzx,movzx_14,ecx,byte ptr [rbp-79h],1,4,N,,movzx,C
.text,00400F0C,,B48,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400F0F,,B48,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400F11,,B48,T,89F0,mov,mov_11,eax,esi,1,1,N,,mov,C
.text,00400F13,,B48,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400F16,,B48,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400F18,,B48,T,89F8,mov,mov_11,eax,edi,1,1,N,,mov,C
.text,00400F1A,,B48,T,0FAFC1,imul,imul_11,eax,ecx,1,1,N,,imul,C
.text,00400F1D,,B48,T,8802,mov,mov_31,[rdx],al,3,1,N,,mov,C
.text,00400F1F,,B48,T,90,nop,nop_00,,,0,0,N,,nop,C
.text,00400F20,,B48,T,C9,leave,leave_00,,,0,0,N,,leave,C
.text,00400F21,,B48,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400F22,megaInit,B49,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00400F23,megaInit,B49,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400F26,megaInit,B49,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
