.text,00400C59,main,B57,T,4585C9,test,test_11,r9d,r9d,1,1,N,x,test_11_x
.text,00400C5C,main,B57,T,7E66,jle,jle_70,loc_400CC4,,7,0,J,c,jle_70_c
.text,00400C5E,main,B58,T,6690,xchg,xchg_11,ax,ax,1,1,N,x,xchg_11_x
.text,00400C60,main,B59,T,488B442410,mov,mov_14,rax,[rsp+0B8h+var_A8],1,4,N,x,mov_14_x
.text,00400C65,main,B59,T,4863FB,movsxd,movsxd_11,rdi,ebx,1,1,N,x,movsxd_11_x
.text,00400C68,main,B59,T,4C63F5,movsxd,movsxd_11,r14,ebp,1,1,N,x,movsxd_11_x
.text,00400C6B,main,B59,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00400C6E,main,B59,T,BA04000000,mov,mov_15,edx,4,1,5,N,x,mov_15_x
.text,00400C73,main,B59,T,BE01000000,mov,mov_15,esi,1,1,5,N,x,mov_15_x
.text,00400C78,main,B59,T,83C304,add,add_15,ebx,4,1,5,N,x,add_15_x
.text,00400C7B,main,B59,T,83C501,add,add_15,ebp,1,1,5,N,x,add_15_x
.text,00400C7E,main,B59,T,4A033C20,add,add_13,rdi,[rax+r12],1,3,N,x,add_13_x
.text,00400C82,main,B59,T,E889FBFFFF,call,call_70,_fread,,7,0,J,nc,call_70_nc
.text,00400C87,main,B59,T,4C89F7,mov,mov_11,rdi,r14,1,1,N,x,mov_11_x
.text,00400C8A,main,B59,T,4B033C27,add,add_13,rdi,[r15+r12],1,3,N,x,add_13_x
.text,00400C8E,main,B59,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00400C91,main,B59,T,BA01000000,mov,mov_15,edx,1,1,5,N,x,mov_15_x
.text,00400C96,main,B59,T,BE01000000,mov,mov_15,esi,1,1,5,N,x,mov_15_x
.text,00400C9B,main,B59,T,E870FBFFFF,call,call_70,_fread,,7,0,J,nc,call_70_nc
.text,00400CA0,main,B59,T,488B542418,mov,mov_14,rdx,[rsp+0B8h+var_A0],1,4,N,x,mov_14_x
.text,00400CA5,main,B59,T,4C89F7,mov,mov_11,rdi,r14,1,1,N,x,mov_11_x
.text,00400CA8,main,B59,T,4C89E9,mov,mov_11,rcx,r13,1,1,N,x,mov_11_x
.text,00400CAB,main,B59,T,BE01000000,mov,mov_15,esi,1,1,5,N,x,mov_15_x
.text,00400CB0,main,B59,T,4A033C22,add,add_13,rdi,[rdx+r12],1,3,N,x,add_13_x
.text,00400CB4,main,B59,T,BA01000000,mov,mov_15,edx,1,1,5,N,x,mov_15_x
.text,00400CB9,main,B59,T,E852FBFFFF,call,call_70,_fread,,7,0,J,nc,call_70_nc
.text,00400CBE,main,B59,T,395C2408,cmp,cmp_41,dword ptr [rsp+0B8h+var_B0],ebx,4,1,N,x,cmp_41_x
.text,00400CC2,main,B59,T,7F9C,jg,jg_70,loc_400C60,,7,0,J,c,jg_70_c
.text,00400CC4,main,B60,T,8344242001,add,add_45,dword ptr [rsp+0B8h+var_98],1,4,5,N,x,add_45_x
.text,00400CC9,main,B60,T,4983C408,add,add_15,r12,8,1,5,N,x,add_15_x
.text,00400CCD,main,B60,T,8B742420,mov,mov_14,esi,dword ptr [rsp+0B8h+var_98],1,4,N,x,mov_14_x
.text,00400CD1,main,B60,T,39742428,cmp,cmp_41,dword ptr [rsp+0B8h+var_90],esi,4,1,N,x,cmp_41_x
.text,00400CD5,main,B60,T,0F8F75FFFFFF,jg,jg_70,loc_400C50,,7,0,J,c,jg_70_c
.text,00400CDB,main,B61,T,4C8B742410,mov,mov_14,r14,[rsp+0B8h+var_A8],1,4,N,x,mov_14_x
.text,00400CE0,main,B61,T,488B5C2438,mov,mov_14,rbx,[rsp+0B8h+var_80],1,4,N,x,mov_14_x
.text,00400CE5,main,B62,T,488B7C2430,mov,mov_14,rdi,[rsp+0B8h+stream],1,4,N,x,mov_14_x
.text,00400CEA,main,B62,T,E841FBFFFF,call,call_70,_pm_close,,7,0,J,nc,call_70_nc
.text,00400CEF,main,B62,T,8B44246C,mov,mov_14,eax,dword ptr [rsp+0B8h+size+4],1,4,N,x,mov_14_x
.text,00400CF3,main,B62,T,8B6C2468,mov,mov_14,ebp,dword ptr [rsp+0B8h+size],1,4,N,x,mov_14_x
.text,00400CF7,main,B62,T,85C0,test,test_11,eax,eax,1,1,N,x,test_11_x
.text,00400CF9,main,B62,T,89442408,mov,mov_41,dword ptr [rsp+0B8h+var_B0],eax,4,1,N,x,mov_41_x
.text,00400CFD,main,B62,T,0F8417050000,jz,jz_70,loc_40121A,,7,0,J,c,jz_70_c
.text,00400D03,main,B63,T,817C2408FFFFFF1F,cmp,cmp_45,dword ptr [rsp+0B8h+var_B0],1FFFFFFFh,4,5,N,x,cmp_45_x
.text,00400D0B,main,B63,T,0F87BCFDFFFF,ja,ja_70,loc_400ACD,,7,0,J,c,ja_70_c
.text,00400D11,main,B64,T,8B7C2408,mov,mov_14,edi,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400D15,main,B64,T,C1E703,shl,shl_15,edi,3,1,5,N,x,shl_15_x
.text,00400D18,main,B64,T,89FF,mov,mov_11,edi,edi,1,1,N,x,mov_11_x
.text,00400D1A,main,B64,T,E891FAFFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400D1F,main,B64,T,4989C4,mov,mov_11,r12,rax,1,1,N,x,mov_11_x
.text,00400D22,main,B65,T,4D85E4,test,test_11,r12,r12,1,1,N,x,test_11_x
.text,00400D25,main,B65,T,0F84A2FDFFFF,jz,jz_70,loc_400ACD,,7,0,J,c,jz_70_c
.text,00400D2B,main,B66,T,448B442408,mov,mov_14,r8d,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400D30,main,B66,T,4585C0,test,test_11,r8d,r8d,1,1,N,x,test_11_x
.text,00400D33,main,B66,T,7E7B,jle,jle_70,loc_400DB0,,7,0,J,c,jle_70_c
.text,00400D35,main,B67,T,8D04AD00000000,lea,lea_12,eax,ds:0[rbp*4],1,2,N,x,lea_12_x
.text,00400D3C,main,B67,T,4C89742410,mov,mov_41,[rsp+0B8h+var_A8],r14,4,1,N,x,mov_41_x
.text,00400D41,main,B67,T,448B742408,mov,mov_14,r14d,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400D46,main,B67,T,4C897C2420,mov,mov_41,[rsp+0B8h+var_98],r15,4,1,N,x,mov_41_x
.text,00400D4B,main,B67,T,48895C2428,mov,mov_41,[rsp+0B8h+var_90],rbx,4,1,N,x,mov_41_x
.text,00400D50,main,B67,T,4531ED,xor,xor_11,r13d,r13d,1,1,N,x,xor_11_x
.text,00400D53,main,B67,T,89C0,mov,mov_11,eax,eax,1,1,N,x,mov_11_x
.text,00400D55,main,B67,T,4C89E3,mov,mov_11,rbx,r12,1,1,N,x,mov_11_x
.text,00400D58,main,B67,T,4989C7,mov,mov_11,r15,rax,1,1,N,x,mov_11_x
.text,00400D5B,main,B67,T,0F1F440000,nop,nop_40,dword ptr [rax+rax+00h],,4,0,N,x,nop_40_x
.text,00400D60,main,B68,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,00400D62,main,B68,T,0F8418040000,jz,jz_70,loc_401180,,7,0,J,c,jz_70_c
.text,00400D68,main,B69,T,81FDFFFFFF3F,cmp,cmp_15,ebp,3FFFFFFFh,1,5,N,x,cmp_15_x
.text,00400D6E,main,B69,T,7610,jbe,jbe_70,loc_400D80,,7,0,J,c,jbe_70_c
.text,00400D70,main,B70,T,4D63ED,movsxd,movsxd_11,r13,r13d,1,1,N,x,movsxd_11_x
.text,00400D73,main,B70,T,4BC704EC00000000,mov,mov_35,qword ptr [r12+r13*8],0,3,5,N,x,mov_35_x
.text,00400D7B,main,B70,T,E94DFDFFFF,jmp,jmp_70,loc_400ACD,,7,0,J,c,jmp_70_c
.text,00400D80,main,B71,T,4C89FF,mov,mov_11,rdi,r15,1,1,N,x,mov_11_x
.text,00400D83,main,B71,T,E828FAFFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400D88,main,B72,T,4885C0,test,test_11,rax,rax,1,1,N,x,test_11_x
.text,00400D8B,main,B72,T,488903,mov,mov_31,[rbx],rax,3,1,N,x,mov_31_x
.text,00400D8E,main,B72,T,0F8439FDFFFF,jz,jz_70,loc_400ACD,,7,0,J,c,jz_70_c
.text,00400D94,main,B73,T,4183C501,add,add_15,r13d,1,1,5,N,x,add_15_x
.text,00400D98,main,B73,T,4883C308,add,add_15,rbx,8,1,5,N,x,add_15_x
.text,00400D9C,main,B73,T,4539EE,cmp,cmp_11,r14d,r13d,1,1,N,x,cmp_11_x
.text,00400D9F,main,B73,T,7FBF,jg,jg_70,loc_400D60,,7,0,J,c,jg_70_c
.text,00400DA1,main,B74,T,4C8B742410,mov,mov_14,r14,[rsp+0B8h+var_A8],1,4,N,x,mov_14_x
.text,00400DA6,main,B74,T,4C8B7C2420,mov,mov_14,r15,[rsp+0B8h+var_98],1,4,N,x,mov_14_x
.text,00400DAB,main,B74,T,488B5C2428,mov,mov_14,rbx,[rsp+0B8h+var_90],1,4,N,x,mov_14_x
.text,00400DB0,main,B75,T,8B7C2408,mov,mov_14,edi,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400DB4,main,B75,T,85FF,test,test_11,edi,edi,1,1,N,x,test_11_x
.text,00400DB6,main,B75,T,0F8470040000,jz,jz_70,loc_40122C,,7,0,J,c,jz_70_c
.text,00400DBC,main,B76,T,817C2408FFFFFF1F,cmp,cmp_45,dword ptr [rsp+0B8h+var_B0],1FFFFFFFh,4,5,N,x,cmp_45_x
.text,00400DC4,main,B76,T,0F8703FDFFFF,ja,ja_70,loc_400ACD,,7,0,J,c,ja_70_c
.text,00400DCA,main,B77,T,8B7C2408,mov,mov_14,edi,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400DCE,main,B77,T,C1E703,shl,shl_15,edi,3,1,5,N,x,shl_15_x
.text,00400DD1,main,B77,T,89FF,mov,mov_11,edi,edi,1,1,N,x,mov_11_x
.text,00400DD3,main,B77,T,E8D8F9FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400DD8,main,B77,T,4889C2,mov,mov_11,rdx,rax,1,1,N,x,mov_11_x
.text,00400DDB,main,B78,T,4885D2,test,test_11,rdx,rdx,1,1,N,x,test_11_x
.text,00400DDE,main,B78,T,0F84E9FCFFFF,jz,jz_70,loc_400ACD,,7,0,J,c,jz_70_c
.text,00400DE4,main,B79,T,8B742408,mov,mov_14,esi,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400DE8,main,B79,T,85F6,test,test_11,esi,esi,1,1,N,x,test_11_x
.text,00400DEA,main,B79,T,0F8EA5000000,jle,jle_70,loc_400E95,,7,0,J,c,jle_70_c
.text,00400DF0,main,B80,T,8D7503,lea,lea_14,esi,[rbp+3],1,4,N,x,lea_14_x
.text,00400DF3,main,B80,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,00400DF5,main,B80,T,4C89642420,mov,mov_41,[rsp+0B8h+var_98],r12,4,1,N,x,mov_41_x
.text,00400DFA,main,B80,T,448B642408,mov,mov_14,r12d,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400DFF,main,B80,T,4C89742428,mov,mov_41,[rsp+0B8h+var_90],r14,4,1,N,x,mov_41_x
.text,00400E04,main,B80,T,0F49F5,cmovns,cmovns_11,esi,ebp,1,1,N,x,cmovns_11_x
.text,00400E07,main,B80,T,4C897C2430,mov,mov_41,[rsp+0B8h+stream],r15,4,1,N,x,mov_41_x
.text,00400E0C,main,B80,T,48895C2438,mov,mov_41,[rsp+0B8h+var_80],rbx,4,1,N,x,mov_41_x
.text,00400E11,main,B80,T,C1FE02,sar,sar_15,esi,2,1,5,N,x,sar_15_x
.text,00400E14,main,B80,T,4189EF,mov,mov_11,r15d,ebp,1,1,N,x,mov_11_x
.text,00400E17,main,B80,T,4531ED,xor,xor_11,r13d,r13d,1,1,N,x,xor_11_x
.text,00400E1A,main,B80,T,8D04B500000000,lea,lea_12,eax,ds:0[rsi*4],1,2,N,x,lea_12_x
.text,00400E21,main,B80,T,4889542410,mov,mov_41,[rsp+0B8h+var_A8],rdx,4,1,N,x,mov_41_x
.text,00400E26,main,B80,T,4889D3,mov,mov_11,rbx,rdx,1,1,N,x,mov_11_x
.text,00400E29,main,B80,T,89F5,mov,mov_11,ebp,esi,1,1,N,x,mov_11_x
.text,00400E2B,main,B80,T,89C0,mov,mov_11,eax,eax,1,1,N,x,mov_11_x
.text,00400E2D,main,B80,T,4989C6,mov,mov_11,r14,rax,1,1,N,x,mov_11_x
.text,00400E30,main,B81,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,00400E32,main,B81,T,0F8458030000,jz,jz_70,loc_401190,,7,0,J,c,jz_70_c
.text,00400E38,main,B82,T,81FDFFFFFF3F,cmp,cmp_15,ebp,3FFFFFFFh,1,5,N,x,cmp_15_x
.text,00400E3E,main,B82,T,7618,jbe,jbe_70,loc_400E58,,7,0,J,c,jbe_70_c
.text,00400E40,main,B83,T,488B542410,mov,mov_14,rdx,[rsp+0B8h+var_A8],1,4,N,x,mov_14_x
.text,00400E45,main,B83,T,4D63ED,movsxd,movsxd_11,r13,r13d,1,1,N,x,movsxd_11_x
.text,00400E48,main,B83,T,4AC704EA00000000,mov,mov_35,qword ptr [rdx+r13*8],0,3,5,N,x,mov_35_x
.text,00400E50,main,B83,T,E978FCFFFF,jmp,jmp_70,loc_400ACD,,7,0,J,c,jmp_70_c
.text,00400E55,main,N,F_ALIGN,0F1F00,,ALIGN,,,3,0,X,x,ALIGN
.text,00400E58,main,B84,T,4C89F7,mov,mov_11,rdi,r14,1,1,N,x,mov_11_x
.text,00400E5B,main,B84,T,E850F9FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400E60,main,B85,T,4885C0,test,test_11,rax,rax,1,1,N,x,test_11_x
.text,00400E63,main,B85,T,488903,mov,mov_31,[rbx],rax,3,1,N,x,mov_31_x
.text,00400E66,main,B85,T,0F8461FCFFFF,jz,jz_70,loc_400ACD,,7,0,J,c,jz_70_c
.text,00400E6C,main,B86,T,4183C501,add,add_15,r13d,1,1,5,N,x,add_15_x
.text,00400E70,main,B86,T,4883C308,add,add_15,rbx,8,1,5,N,x,add_15_x
.text,00400E74,main,B86,T,4539EC,cmp,cmp_11,r12d,r13d,1,1,N,x,cmp_11_x
.text,00400E77,main,B86,T,7FB7,jg,jg_70,loc_400E30,,7,0,J,c,jg_70_c
.text,00400E79,main,B87,T,4489FD,mov,mov_11,ebp,r15d,1,1,N,x,mov_11_x
.text,00400E7C,main,B87,T,4C8B642420,mov,mov_14,r12,[rsp+0B8h+var_98],1,4,N,x,mov_14_x
.text,00400E81,main,B87,T,488B542410,mov,mov_14,rdx,[rsp+0B8h+var_A8],1,4,N,x,mov_14_x
.text,00400E86,main,B87,T,4C8B742428,mov,mov_14,r14,[rsp+0B8h+var_90],1,4,N,x,mov_14_x
.text,00400E8B,main,B87,T,4C8B7C2430,mov,mov_14,r15,[rsp+0B8h+stream],1,4,N,x,mov_14_x
.text,00400E90,main,B87,T,488B5C2438,mov,mov_14,rbx,[rsp+0B8h+var_80],1,4,N,x,mov_14_x
.text,00400E95,main,B88,T,8B4C2408,mov,mov_14,ecx,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400E99,main,B88,T,85C9,test,test_11,ecx,ecx,1,1,N,x,test_11_x
.text,00400E9B,main,B88,T,0F849D030000,jz,jz_70,loc_40123E,,7,0,J,c,jz_70_c
.text,00400EA1,main,B89,T,817C2408FFFFFF1F,cmp,cmp_45,dword ptr [rsp+0B8h+var_B0],1FFFFFFFh,4,5,N,x,cmp_45_x
.text,00400EA9,main,B89,T,0F871EFCFFFF,ja,ja_70,loc_400ACD,,7,0,J,c,ja_70_c
.text,00400EAF,main,B90,T,8B7C2408,mov,mov_14,edi,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400EB3,main,B90,T,48891424,mov,mov_31,[rsp+0B8h+var_B8],rdx,3,1,N,x,mov_31_x
.text,00400EB7,main,B90,T,C1E703,shl,shl_15,edi,3,1,5,N,x,shl_15_x
.text,00400EBA,main,B90,T,89FF,mov,mov_11,edi,edi,1,1,N,x,mov_11_x
.text,00400EBC,main,B90,T,E8EFF8FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400EC1,main,B90,T,488B1424,mov,mov_13,rdx,[rsp+0B8h+var_B8],1,3,N,x,mov_13_x
.text,00400EC5,main,B90,T,4989C5,mov,mov_11,r13,rax,1,1,N,x,mov_11_x
.text,00400EC8,main,B91,T,4D85ED,test,test_11,r13,r13,1,1,N,x,test_11_x
.text,00400ECB,main,B91,T,0F84FCFBFFFF,jz,jz_70,loc_400ACD,,7,0,J,c,jz_70_c
.text,00400ED1,main,B92,T,8B442408,mov,mov_14,eax,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400ED5,main,B92,T,85C0,test,test_11,eax,eax,1,1,N,x,test_11_x
.text,00400ED7,main,B92,T,0F8E59020000,jle,jle_70,loc_401136,,7,0,J,c,jle_70_c
.text,00400EDD,main,B93,T,8D4D03,lea,lea_14,ecx,[rbp+3],1,4,N,x,lea_14_x
.text,00400EE0,main,B93,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,00400EE2,main,B93,T,4C89742430,mov,mov_41,[rsp+0B8h+stream],r14,4,1,N,x,mov_41_x
.text,00400EE7,main,B93,T,448B742408,mov,mov_14,r14d,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400EEC,main,B93,T,4C89642420,mov,mov_41,[rsp+0B8h+var_98],r12,4,1,N,x,mov_41_x
.text,00400EF1,main,B93,T,0F49CD,cmovns,cmovns_11,ecx,ebp,1,1,N,x,cmovns_11_x
.text,00400EF4,main,B93,T,31F6,xor,xor_11,esi,esi,1,1,N,x,xor_11_x
.text,00400EF6,main,B93,T,4C897C2438,mov,mov_41,[rsp+0B8h+var_80],r15,4,1,N,x,mov_41_x
.text,00400EFB,main,B93,T,C1F902,sar,sar_15,ecx,2,1,5,N,x,sar_15_x
.text,00400EFE,main,B93,T,4189EF,mov,mov_11,r15d,ebp,1,1,N,x,mov_11_x
.text,00400F01,main,B93,T,48895C2440,mov,mov_41,[rsp+0B8h+var_78],rbx,4,1,N,x,mov_41_x
.text,00400F06,main,B93,T,8D048D00000000,lea,lea_12,eax,ds:0[rcx*4],1,2,N,x,lea_12_x
.text,00400F0D,main,B93,T,4889542428,mov,mov_41,[rsp+0B8h+var_90],rdx,4,1,N,x,mov_41_x
.text,00400F12,main,B93,T,4C89ED,mov,mov_11,rbp,r13,1,1,N,x,mov_11_x
.text,00400F15,main,B93,T,89F3,mov,mov_11,ebx,esi,1,1,N,x,mov_11_x
.text,00400F17,main,B93,T,4189CC,mov,mov_11,r12d,ecx,1,1,N,x,mov_11_x
.text,00400F1A,main,B93,T,89C0,mov,mov_11,eax,eax,1,1,N,x,mov_11_x
.text,00400F1C,main,B93,T,4889442410,mov,mov_41,[rsp+0B8h+var_A8],rax,4,1,N,x,mov_41_x
.text,00400F21,main,B93,T,0F1F8000000000,nop,nop_40,dword ptr [rax+00000000h],,4,0,N,x,nop_40_x
.text,00400F28,main,B94,T,4585E4,test,test_11,r12d,r12d,1,1,N,x,test_11_x
.text,00400F2B,main,B94,T,0F846F020000,jz,jz_70,loc_4011A0,,7,0,J,c,jz_70_c
.text,00400F31,main,B95,T,4181FCFFFFFF3F,cmp,cmp_15,r12d,3FFFFFFFh,1,5,N,x,cmp_15_x
.text,00400F38,main,B95,T,7616,jbe,jbe_70,loc_400F50,,7,0,J,c,jbe_70_c
.text,00400F3A,main,B96,T,4863F3,movsxd,movsxd_11,rsi,ebx,1,1,N,x,movsxd_11_x
.text,00400F3D,main,B96,T,49C744F50000000000,mov,mov_45,qword ptr [r13+rsi*8+0],0,4,5,N,x,mov_45_x
.text,00400F46,main,B96,T,E982FBFFFF,jmp,jmp_70,loc_400ACD,,7,0,J,c,jmp_70_c
.text,00400F4B,main,N,F_ALIGN,0F1F440000,,ALIGN,,,4,0,X,x,ALIGN
.text,00400F50,main,B97,T,488B7C2410,mov,mov_14,rdi,[rsp+0B8h+var_A8],1,4,N,x,mov_14_x
.text,00400F55,main,B97,T,E856F8FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400F5A,main,B98,T,4885C0,test,test_11,rax,rax,1,1,N,x,test_11_x
.text,00400F5D,main,B98,T,48894500,mov,mov_41,[rbp+0],rax,4,1,N,x,mov_41_x
.text,00400F61,main,B98,T,0F8466FBFFFF,jz,jz_70,loc_400ACD,,7,0,J,c,jz_70_c
.text,00400F67,main,B99,T,83C301,add,add_15,ebx,1,1,5,N,x,add_15_x
.text,00400F6A,main,B99,T,4883C508,add,add_15,rbp,8,1,5,N,x,add_15_x
.text,00400F6E,main,B99,T,4139DE,cmp,cmp_11,r14d,ebx,1,1,N,x,cmp_11_x
.text,00400F71,main,B99,T,7FB5,jg,jg_70,loc_400F28,,7,0,J,c,jg_70_c
.text,00400F73,main,B100,T,8B442408,mov,mov_14,eax,dword ptr [rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00400F77,main,B100,T,4489FD,mov,mov_11,ebp,r15d,1,1,N,x,mov_11_x
.text,00400F7A,main,B100,T,4489E1,mov,mov_11,ecx,r12d,1,1,N,x,mov_11_x
.text,00400F7D,main,B100,T,488B542428,mov,mov_14,rdx,[rsp+0B8h+var_90],1,4,N,x,mov_14_x
.text,00400F82,main,B100,T,4C8B742430,mov,mov_14,r14,[rsp+0B8h+stream],1,4,N,x,mov_14_x
.text,00400F87,main,B100,T,31F6,xor,xor_11,esi,esi,1,1,N,x,xor_11_x
.text,00400F89,main,B100,T,4C8B7C2438,mov,mov_14,r15,[rsp+0B8h+var_80],1,4,N,x,mov_14_x
.text,00400F8E,main,B100,T,488B5C2440,mov,mov_14,rbx,[rsp+0B8h+var_78],1,4,N,x,mov_14_x
.text,00400F93,main,B100,T,83E801,sub,sub_15,eax,1,1,5,N,x,sub_15_x
.text,00400F96,main,B100,T,4C8B642420,mov,mov_14,r12,[rsp+0B8h+var_98],1,4,N,x,mov_14_x
.text,00400F9B,main,B100,T,4C8B542418,mov,mov_14,r10,[rsp+0B8h+var_A0],1,4,N,x,mov_14_x
.text,00400FA0,main,B100,T,488D04C508000000,lea,lea_12,rax,ds:8[rax*8],1,2,N,x,lea_12_x
.text,00400FA8,main,B100,T,4889442408,mov,mov_41,[rsp+0B8h+var_B0],rax,4,1,N,x,mov_41_x
.text,00400FAD,main,B100,T,4989C3,mov,mov_11,r11,rax,1,1,N,x,mov_11_x
.text,00400FB0,main,B101,T,31FF,xor,xor_11,edi,edi,1,1,N,x,xor_11_x
.text,00400FB2,main,B101,T,85C9,test,test_11,ecx,ecx,1,1,N,x,test_11_x
.text,00400FB4,main,B101,T,7E3F,jle,jle_70,loc_400FF5,,7,0,J,c,jle_70_c
.text,00400FB6,main,B102,T,662E0F1F840000000000,nop,nop_40,word ptr [rax+rax+00000000h],,4,0,N,x,nop_40_x
.text,00400FC0,main,B103,T,4D8B0C37,mov,mov_13,r9,[r15+rsi],1,3,N,x,mov_13_x
.text,00400FC4,main,B103,T,4863C7,movsxd,movsxd_11,rax,edi,1,1,N,x,movsxd_11_x
.text,00400FC7,main,B103,T,4C8B0432,mov,mov_13,r8,[rdx+rsi],1,3,N,x,mov_13_x
.text,00400FCB,main,B103,T,83C701,add,add_15,edi,1,1,5,N,x,add_15_x
.text,00400FCE,main,B103,T,450FB60C01,movzx,movzx_13,r9d,byte ptr [r9+rax],1,3,N,x,movzx_13_x
.text,00400FD3,main,B103,T,4183C180,add,add_15,r9d,0FFFFFF80h,1,5,N,x,add_15_x
.text,00400FD7,main,B103,T,45890C80,mov,mov_31,[r8+rax*4],r9d,3,1,N,x,mov_31_x
.text,00400FDB,main,B103,T,4D8B0C32,mov,mov_13,r9,[r10+rsi],1,3,N,x,mov_13_x
.text,00400FDF,main,B103,T,4D8B443500,mov,mov_14,r8,[r13+rsi+0],1,4,N,x,mov_14_x
.text,00400FE4,main,B103,T,450FB60C01,movzx,movzx_13,r9d,byte ptr [r9+rax],1,3,N,x,movzx_13_x
.text,00400FE9,main,B103,T,4183C180,add,add_15,r9d,0FFFFFF80h,1,5,N,x,add_15_x
.text,00400FED,main,B103,T,39F9,cmp,cmp_11,ecx,edi,1,1,N,x,cmp_11_x
.text,00400FEF,main,B103,T,45890C80,mov,mov_31,[r8+rax*4],r9d,3,1,N,x,mov_31_x
.text,00400FF3,main,B103,T,7FCB,jg,jg_70,loc_400FC0,,7,0,J,c,jg_70_c
.text,00400FF5,main,B104,T,4883C608,add,add_15,rsi,8,1,5,N,x,add_15_x
.text,00400FF9,main,B104,T,4C39DE,cmp,cmp_11,rsi,r11,1,1,N,x,cmp_11_x
.text,00400FFC,main,B104,T,75B2,jnz,jnz_70,loc_400FB0,,7,0,J,c,jnz_70_c
.text,00400FFE,main,B105,T,4C8B4C2408,mov,mov_14,r9,[rsp+0B8h+var_B0],1,4,N,x,mov_14_x
.text,00401003,main,B105,T,31F6,xor,xor_11,esi,esi,1,1,N,x,xor_11_x
.text,00401005,main,B105,T,0F1F00,nop,nop_30,dword ptr [rax],,3,0,N,x,nop_30_x
.text,00401008,main,B106,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,0040100A,main,B106,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,0040100C,main,B106,T,7E21,jle,jle_70,loc_40102F,,7,0,J,c,jle_70_c
.text,0040100E,main,B107,T,6690,xchg,xchg_11,ax,ax,1,1,N,x,xchg_11_x
.text,00401010,main,B108,T,4D8B0436,mov,mov_13,r8,[r14+rsi],1,3,N,x,mov_13_x
.text,00401014,main,B108,T,4863C8,movsxd,movsxd_11,rcx,eax,1,1,N,x,movsxd_11_x
.text,00401017,main,B108,T,498B3C34,mov,mov_13,rdi,[r12+rsi],1,3,N,x,mov_13_x
.text,0040101B,main,B108,T,83C001,add,add_15,eax,1,1,5,N,x,add_15_x
.text,0040101E,main,B108,T,450FB60408,movzx,movzx_13,r8d,byte ptr [r8+rcx],1,3,N,x,movzx_13_x
.text,00401023,main,B108,T,4183E810,sub,sub_15,r8d,10h,1,5,N,x,sub_15_x
.text,00401027,main,B108,T,39C5,cmp,cmp_11,ebp,eax,1,1,N,x,cmp_11_x
.text,00401029,main,B108,T,4489048F,mov,mov_31,[rdi+rcx*4],r8d,3,1,N,x,mov_31_x
.text,0040102D,main,B108,T,7FE1,jg,jg_70,loc_401010,,7,0,J,c,jg_70_c
.text,0040102F,main,B109,T,4883C608,add,add_15,rsi,8,1,5,N,x,add_15_x
.text,00401033,main,B109,T,4939F1,cmp,cmp_11,r9,rsi,1,1,N,x,cmp_11_x
.text,00401036,main,B109,T,75D0,jnz,jnz_70,loc_401008,,7,0,J,c,jnz_70_c
.text,00401038,main,B110,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,0040103A,main,B110,T,41BEFF000000,mov,mov_15,r14d,0FFh,1,5,N,x,mov_15_x
.text,00401040,main,B111,T,85ED,test,test_11,ebp,ebp,1,1,N,x,test_11_x
.text,00401042,main,B111,T,0F8EDF000000,jle,jle_70,loc_401127,,7,0,J,c,jle_70_c
.text,00401048,main,B112,T,31C9,xor,xor_11,ecx,ecx,1,1,N,x,xor_11_x
